date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:13	689/689	---M--	200	added ('OK')	text/html	etag:%222b1-55c3afbc5c16e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/allclasses-noframe.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/allclasses-noframe.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-summary.html)
21:12:14	3903/3903	---M--	200	added ('OK')	text/html	etag:%22f3f-55c3afbd096df%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/class-use/Plotter.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/plotter/class-use/Plotter.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/Plotter.html)
21:12:14	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/Plotter.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index6bed.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/Plotter.html)
21:12:14	5112/5112	---M--	200	added ('OK')	text/html	etag:%2213f8-55c3afbd096df%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/class-use/Polyline.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/plotter/class-use/Polyline.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/Polyline.html)
21:12:15	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/Polyline.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexd031.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/Polyline.html)
21:12:16	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:16%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=N;O=D)
21:12:17	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:16%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=M;O=A)
21:12:17	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:16%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=S;O=A)
21:12:17	950/950	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:16%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab2/doc/lab2/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab2/doc/lab2/?C=D;O=A)
21:12:17	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:17%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=M;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/index72c9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=M;O=A)
21:12:17	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:17%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=N;O=A	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/indexb70a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=N;O=D)
21:12:17	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:17%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=S;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/index5851.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=S;O=A)
21:12:17	963/963	---M--	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202017%2003:12:17%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=D;O=D	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab3/doc/plotter/indexad3f.html	(from http://web.cs.iastate.edu/~cs227/labs/lab3/doc/plotter/?C=D;O=A)
21:12:19	245/245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202017%2003:12:19%20GMT	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/resources/fonts/dejavu.css	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/resources/fonts/dejavu.css	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/stylesheet.css)
21:12:19	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/package-use.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexc216.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-use.html)
21:12:20	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/package-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexbbdc.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/package-tree.html)
21:12:20	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?deprecated-list.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index94a5.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/deprecated-list.html)
21:12:20	4181/4181	---M--	200	added ('OK')	text/html	etag:%221055-55c3afbcc31df%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-2.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index-files/index-2.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-1.html)
21:12:21	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?index-files/index-1.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexaa0d.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-1.html)
21:12:21	4783/4783	---M--	200	added ('OK')	text/html	etag:%2212af-55c3afbcc58ef%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-3.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index-files/index-3.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-1.html)
21:12:21	5819/5819	---M--	200	added ('OK')	text/html	etag:%2216bb-55c3afbcc7447%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-4.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index-files/index-4.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-1.html)
21:12:21	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?help-doc.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexb46a.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/help-doc.html)
21:12:22	4037/4037	---M--	200	added ('OK')	text/html	etag:%22fc5-55c3afbc82e86%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/overview-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/overview-tree.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/help-doc.html)
21:12:22	3582/3582	---M--	200	added ('OK')	text/html	etag:%22dfe-55c3afbc6ea4e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/constant-values.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/constant-values.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/help-doc.html)
21:12:22	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/class-use/Plotter.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexa3e4.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/class-use/Plotter.html)
21:12:23	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?plotter/class-use/Polyline.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index2a61.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/plotter/class-use/Polyline.html)
21:12:24	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?index-files/index-2.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index7d77.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-2.html)
21:12:24	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?index-files/index-3.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index060d.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-3.html)
21:12:25	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?index-files/index-4.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/index91f9.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index-files/index-4.html)
21:12:25	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?overview-tree.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexcaf2.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/overview-tree.html)
21:12:25	2714/2714	---M--	200	added ('OK')	text/html	etag:%22a9a-55c3afbc8132e%22	http://web.cs.iastate.edu/~cs227/labs/lab8/doc/index.html?constant-values.html	U:/Desktop/My%20Web%20Sites/ComS227Lab/web.cs.iastate.edu/_cs227/labs/lab8/doc/indexd866.html	(from http://web.cs.iastate.edu/~cs227/labs/lab8/doc/constant-values.html)
